question,question_id,image
Is there a green fish tank in the office?,0897ef7a-994c-48d9-bacc-ace3e53ab6b4,0897ef7a-994c-48d9-bacc-ace3e53ab6b4_view.jpg
Is there a gold painting in the hallway?,ab1c50b0-d7a6-4b0b-b047-6ae629b94044,ab1c50b0-d7a6-4b0b-b047-6ae629b94044_view.jpg
Is there a gray mirror in the living room?,34b676d9-7ce4-48e5-877f-4b7ff5c03510,34b676d9-7ce4-48e5-877f-4b7ff5c03510_view.jpg
Is there a blue bed in the hallway?,93fb8dfa-c499-45d4-96ca-89eff3d3dd4b,93fb8dfa-c499-45d4-96ca-89eff3d3dd4b_view.jpg
Is there a purple vacuum cleaner in the hallway?,2f490424-7580-463e-9fbd-b45c590e7e2f,2f490424-7580-463e-9fbd-b45c590e7e2f_view.jpg
Is there an orange dressing table in the living room?,8362406b-e533-49ea-8452-960538e0a683,8362406b-e533-49ea-8452-960538e0a683_view.jpg
Is there a wooden refrigerator in the living room?,8bca0519-6dcb-4029-9152-1707f7af3247,8bca0519-6dcb-4029-9152-1707f7af3247_view.jpg
Is there a purple rubiks cube in the office?,83008040-3e1b-4467-8086-519dd6e5e4f9,83008040-3e1b-4467-8086-519dd6e5e4f9_view.jpg
How many beige jackets are there in the office?,abf8b8e5-0802-4176-a8a3-20b36da866f5,abf8b8e5-0802-4176-a8a3-20b36da866f5_view.jpg
How many black chairs are there in the office?,c06e5625-fd80-44aa-844d-acee398c5e0d,c06e5625-fd80-44aa-844d-acee398c5e0d_view.jpg
How many blue balls are there in the office?,9ee9fe67-aae9-426e-8eb0-f052ea8ab834,9ee9fe67-aae9-426e-8eb0-f052ea8ab834_view.jpg
How many blue books are there in the office?,8d9740c4-a1e3-4682-86ee-5f5d332eaaf5,8d9740c4-a1e3-4682-86ee-5f5d332eaaf5_view.jpg
How many blue chairs are there in the office?,598a5f32-a9dc-4bff-97c3-f7d574779daf,598a5f32-a9dc-4bff-97c3-f7d574779daf_view.jpg
How many blue doors are there in the office?,7b90e554-3bc7-4509-a12b-35fb31db0b13,7b90e554-3bc7-4509-a12b-35fb31db0b13_view.jpg
How many blue rubiks cubes are there in the office?,de0a72c7-2058-4aaf-b19c-76a740d32cd7,de0a72c7-2058-4aaf-b19c-76a740d32cd7_view.jpg
How many brown bags are there in the office?,cb095357-df36-4700-a27f-65ee215db6d2,cb095357-df36-4700-a27f-65ee215db6d2_view.jpg
How many brown boxes are there in the office?,cb7e511a-0f25-4a2d-bc57-93d1ea6e4bdc,cb7e511a-0f25-4a2d-bc57-93d1ea6e4bdc_view.jpg
How many brown wine bottles are there in the office?,912b6a0f-22df-49d4-a323-58d495830e4f,912b6a0f-22df-49d4-a323-58d495830e4f_view.jpg
How many green rubiks cubes are there in the office?,7f8705ea-c559-458d-862e-d7db06fb7392,7f8705ea-c559-458d-862e-d7db06fb7392_view.jpg
How many orange rubiks cubes are there in the office?,55538276-756c-4bde-be7e-33e86bb04317,55538276-756c-4bde-be7e-33e86bb04317_view.jpg
How many orange teddy bears are there in the office?,24ab5f4b-f57d-43a8-89b9-6a14ccc40b20,24ab5f4b-f57d-43a8-89b9-6a14ccc40b20_view.jpg
How many red rubiks cubes are there in the office?,89bd9482-987b-4ae0-a53c-8cc1505a573d,89bd9482-987b-4ae0-a53c-8cc1505a573d_view.jpg
How many transparent windows are there in the office?,a9df28b0-207b-4add-b0b0-9f6c2dfafc57,a9df28b0-207b-4add-b0b0-9f6c2dfafc57_view.jpg
How many white bags are there in the office?,c518fb77-a3db-4702-9fdc-c5208cc452fd,c518fb77-a3db-4702-9fdc-c5208cc452fd_view.jpg
How many white cups are there in the office?,1451b89e-48cf-484d-967b-c58a212ab555,1451b89e-48cf-484d-967b-c58a212ab555_view.jpg
How many white door handles are there in the office?,f56d19e2-17c8-4f04-a188-4952d4613da0,f56d19e2-17c8-4f04-a188-4952d4613da0_view.jpg
How many white lamps are there in the office?,509a6721-b982-4850-af52-fd2531cf41b3,509a6721-b982-4850-af52-fd2531cf41b3_view.jpg
How many white rubiks cubes are there in the office?,4de31340-8264-4ab4-a2d3-03b3ac0938f6,4de31340-8264-4ab4-a2d3-03b3ac0938f6_view.jpg
How many wooden desks are there in the office?,21902bfa-bc27-463a-abb5-564800e5bff0,21902bfa-bc27-463a-abb5-564800e5bff0_view.jpg
How many yellow rubiks cubes are there in the office?,399e458b-4c63-4fc8-a592-c846cbd7d030,399e458b-4c63-4fc8-a592-c846cbd7d030_view.jpg
How many black bags are there in the living room?,ba7ae9ea-b5b8-460d-8374-14d66089ff36,ba7ae9ea-b5b8-460d-8374-14d66089ff36_view.jpg
How many black headphone are there in the living room?,28e7192b-7259-4779-b714-ee012be011fa,28e7192b-7259-4779-b714-ee012be011fa_view.jpg
How many black ottomans are there in the living room?,f45e3365-5ae8-4854-a434-1e3434be6a3f,f45e3365-5ae8-4854-a434-1e3434be6a3f_view.jpg
How many black paintings are there in the living room?,2e6ba275-1f6d-4110-859b-acc701307115,2e6ba275-1f6d-4110-859b-acc701307115_view.jpg
How many blue bags are there in the living room?,f2c63248-6f0f-4342-b8f0-f4a2da9af67f,f2c63248-6f0f-4342-b8f0-f4a2da9af67f_view.jpg
How many blue chairs are there in the living room?,9570f9da-044a-47e9-acdb-4a18e611f843,9570f9da-044a-47e9-acdb-4a18e611f843_view.jpg
How many blue doors are there in the living room?,1c350991-31cd-4afc-8668-1941a379795c,1c350991-31cd-4afc-8668-1941a379795c_view.jpg
How many blue paintings are there in the living room?,9b230260-9be9-45df-87fd-6912ced6431b,9b230260-9be9-45df-87fd-6912ced6431b_view.jpg
How many blue rubiks cubes are there in the living room?,d3cc4021-7ac2-4c27-9093-6188633de955,d3cc4021-7ac2-4c27-9093-6188633de955_view.jpg
How many brown sofas are there in the living room?,b1f5cd4f-f35b-42c5-a763-b5a547b6d867,b1f5cd4f-f35b-42c5-a763-b5a547b6d867_view.jpg
How many gray bags are there in the living room?,857193e1-0152-4dd3-a2ee-eaec08d7e957,857193e1-0152-4dd3-a2ee-eaec08d7e957_view.jpg
How many gray books are there in the living room?,84cdfdbe-cc9e-4798-834e-7c21c8528595,84cdfdbe-cc9e-4798-834e-7c21c8528595_view.jpg
How many gray chairs are there in the living room?,566f6f20-425b-4b84-9be8-a3d88f68cfb2,566f6f20-425b-4b84-9be8-a3d88f68cfb2_view.jpg
How many gray shoe are there in the living room?,2e9e23b4-ee10-429d-b2e4-64fca4782aef,2e9e23b4-ee10-429d-b2e4-64fca4782aef_view.jpg
How many green rubiks cubes are there in the living room?,a5de345b-9cfe-452a-8cd6-eae9d51a0001,a5de345b-9cfe-452a-8cd6-eae9d51a0001_view.jpg
How many green wine bottles are there in the living room?,421429fa-fb8d-4560-a4cc-114e9e087b22,421429fa-fb8d-4560-a4cc-114e9e087b22_view.jpg
How many orange rubiks cubes are there in the living room?,bb270990-2aa9-4ec4-b9dc-db52e5bd0245,bb270990-2aa9-4ec4-b9dc-db52e5bd0245_view.jpg
How many orange t-shirts are there in the living room?,2a44749e-0a5b-46a3-8590-b9baa89a278f,2a44749e-0a5b-46a3-8590-b9baa89a278f_view.jpg
How many orange teddy bears are there in the living room?,0e19ad48-eb59-49a6-901e-52aea74eb64f,0e19ad48-eb59-49a6-901e-52aea74eb64f_view.jpg
How many red apples are there in the living room?,a69223e5-9a4c-4767-a152-65035630f5ec,a69223e5-9a4c-4767-a152-65035630f5ec_view.jpg
How many red rubiks cubes are there in the living room?,ee7f3b12-ed7e-48de-a44b-2eeb228c8e01,ee7f3b12-ed7e-48de-a44b-2eeb228c8e01_view.jpg
How many silver robots are there in the living room?,d5abf532-07c9-4525-a603-8f88592ece02,d5abf532-07c9-4525-a603-8f88592ece02_view.jpg
How many silver trophies are there in the living room?,c97ef223-0790-44a5-856b-9160fe8310f3,c97ef223-0790-44a5-856b-9160fe8310f3_view.jpg
How many transparent vases are there in the living room?,3b577f81-197e-4331-aaf0-73d05f294042,3b577f81-197e-4331-aaf0-73d05f294042_view.jpg
How many transparent windows are there in the living room?,b6a4e04a-396d-4b0e-97b0-1f0cfee68e08,b6a4e04a-396d-4b0e-97b0-1f0cfee68e08_view.jpg
How many transparent wine glasses are there in the living room?,0b111c5c-7d15-4fc2-a1ee-ba11fbcd5c2c,0b111c5c-7d15-4fc2-a1ee-ba11fbcd5c2c_view.jpg
How many white balls are there in the living room?,2753afa8-6ce6-4e30-938d-95010f747355,2753afa8-6ce6-4e30-938d-95010f747355_view.jpg
How many white bookshelves are there in the living room?,9d301bf6-5a8b-47e0-b7b1-9b9099a69b13,9d301bf6-5a8b-47e0-b7b1-9b9099a69b13_view.jpg
How many white cups are there in the living room?,89b63675-63a7-4e89-9a55-51949d283a9f,89b63675-63a7-4e89-9a55-51949d283a9f_view.jpg
How many white door handles are there in the living room?,abc8cee6-df47-47ac-981c-4130e10d7c53,abc8cee6-df47-47ac-981c-4130e10d7c53_view.jpg
How many white lamps are there in the living room?,8d634111-7078-4f1b-be12-a139bb996278,8d634111-7078-4f1b-be12-a139bb996278_view.jpg
How many white paintings are there in the living room?,aca4e40f-ffcd-4d78-a6e8-8a8027b6f89a,aca4e40f-ffcd-4d78-a6e8-8a8027b6f89a_view.jpg
How many white robots are there in the living room?,7c0f3f46-2ef0-4d24-8e9e-5f2c1f92578a,7c0f3f46-2ef0-4d24-8e9e-5f2c1f92578a_view.jpg
How many white rubiks cubes are there in the living room?,d468bad6-e277-402d-b66d-d171f668a4e0,d468bad6-e277-402d-b66d-d171f668a4e0_view.jpg
How many white tables are there in the living room?,41c31499-e523-41d7-99a2-a48bf8e3b0a7,41c31499-e523-41d7-99a2-a48bf8e3b0a7_view.jpg
How many white teapots are there in the living room?,f17c9fa0-3966-4d86-b1c2-68a92ab643dc,f17c9fa0-3966-4d86-b1c2-68a92ab643dc_view.jpg
How many wooden chairs are there in the living room?,cfb3043a-423c-4618-a7cc-343e7b981204,cfb3043a-423c-4618-a7cc-343e7b981204_view.jpg
How many wooden desks are there in the living room?,c906d252-a721-4747-990c-1667e100e6e3,c906d252-a721-4747-990c-1667e100e6e3_view.jpg
How many wooden ottomans are there in the living room?,6b33fe5d-0f15-4c60-9996-bfa0c4cbb4bd,6b33fe5d-0f15-4c60-9996-bfa0c4cbb4bd_view.jpg
How many yellow paintings are there in the living room?,b33e851a-1b56-47cb-be86-9d3e51b4c8a8,b33e851a-1b56-47cb-be86-9d3e51b4c8a8_view.jpg
How many yellow rubiks cubes are there in the living room?,58e78697-de56-4fdd-96e6-40764698dbcd,58e78697-de56-4fdd-96e6-40764698dbcd_view.jpg
How many blue doors are there in the hallway?,f540e457-a2ec-48d5-9453-0b046bc6fb9e,f540e457-a2ec-48d5-9453-0b046bc6fb9e_view.jpg
How many blue door handles are there in the hallway?,7cbd2649-bff2-46a0-a5a0-ecb9785b3321,7cbd2649-bff2-46a0-a5a0-ecb9785b3321_view.jpg
How many gray notice boards are there in the hallway?,809f275b-fca7-4a58-ab65-b5c298f35d23,809f275b-fca7-4a58-ab65-b5c298f35d23_view.jpg
How many green signs are there in the hallway?,4795e54a-d150-4a3f-95ad-85667ddaf4f6,4795e54a-d150-4a3f-95ad-85667ddaf4f6_view.jpg
How many orange signs are there in the hallway?,11c64bef-622f-4958-b57b-2b0ebdf9f163,11c64bef-622f-4958-b57b-2b0ebdf9f163_view.jpg
How many red signs are there in the hallway?,8b124319-de2f-4c64-ab5b-6dbf3af70bad,8b124319-de2f-4c64-ab5b-6dbf3af70bad_view.jpg
How many transparent windows are there in the hallway?,6ae349d7-5dde-4b81-80ba-f5086b0d91ac,6ae349d7-5dde-4b81-80ba-f5086b0d91ac_view.jpg
How many white doors are there in the hallway?,9714cb99-6b18-4589-8a44-23bc07e4607b,9714cb99-6b18-4589-8a44-23bc07e4607b_view.jpg
How many white door handles are there in the hallway?,1ceef62c-fe64-4e42-a83d-b739a699107c,1ceef62c-fe64-4e42-a83d-b739a699107c_view.jpg
How many white lamps are there in the hallway?,14277a51-dbdc-4eee-8ce8-f3e96e7523de,14277a51-dbdc-4eee-8ce8-f3e96e7523de_view.jpg
How many white signs are there in the hallway?,5089f9ca-98b1-4482-89e3-eb9ac9f56cb4,5089f9ca-98b1-4482-89e3-eb9ac9f56cb4_view.jpg
How many transparent jackets are there in the living room?,16191b59-804e-4655-92d2-405e8de38b31,16191b59-804e-4655-92d2-405e8de38b31_view.jpg
How many green notice boards are there in the hallway?,04b36c9e-6df8-4b86-b31d-f03963943ffe,04b36c9e-6df8-4b86-b31d-f03963943ffe_view.jpg
How many purple washers are there in the living room?,fbf67b6c-1c24-46c4-ae85-90b6e04cb9cd,fbf67b6c-1c24-46c4-ae85-90b6e04cb9cd_view.jpg
How many yellow wardrobe cabinets are there in the hallway?,4b31532e-db1c-49b1-800e-e99697275b0d,4b31532e-db1c-49b1-800e-e99697275b0d_view.jpg
How many beige stereo sets are there in the office?,b3fea7b5-1cd9-4213-b178-5f75315ae5db,b3fea7b5-1cd9-4213-b178-5f75315ae5db_view.jpg
How many blue stereo sets are there in the hallway?,3e4d6b03-a60a-411b-9ac3-1f13dbc2a15a,3e4d6b03-a60a-411b-9ac3-1f13dbc2a15a_view.jpg
How many brown headphone are there in the living room?,a609e92e-a4ec-4923-8b8b-9a52ed74feb2,a609e92e-a4ec-4923-8b8b-9a52ed74feb2_view.jpg
How many wooden chessboards are there in the hallway?,b18c5ada-58d4-4440-a75b-7d93cf9ca4de,b18c5ada-58d4-4440-a75b-7d93cf9ca4de_view.jpg
How many orange dressers are there in the living room?,9630c051-3f12-42d1-a84e-ecef5d7cabd0,9630c051-3f12-42d1-a84e-ecef5d7cabd0_view.jpg
How many red refrigerators are there in the living room?,e8f21690-3373-4c27-878c-2186371066ed,e8f21690-3373-4c27-878c-2186371066ed_view.jpg
How many green t-shirts are there in the hallway?,f2c0e3da-89ae-4e6b-b1dc-1d9f82664745,f2c0e3da-89ae-4e6b-b1dc-1d9f82664745_view.jpg
How many red doors are there in the hallway?,833fae46-9afc-4157-876c-6dd981ce1423,833fae46-9afc-4157-876c-6dd981ce1423_view.jpg
How many silver rugs are there in the office?,0724bd9c-ed5e-4cc2-b4b2-728552273f8c,0724bd9c-ed5e-4cc2-b4b2-728552273f8c_view.jpg
How many blue pans are there in the office?,325a92f2-d05e-4d8d-99ae-168b87239168,325a92f2-d05e-4d8d-99ae-168b87239168_view.jpg
How many gold fruit bowls are there in the office?,7bcf19c7-6ded-4eb6-bff8-c636761195e5,7bcf19c7-6ded-4eb6-bff8-c636761195e5_view.jpg
How many white fruit bowls are there in the office?,83edc770-0797-4554-8df9-cb0154c4dd77,83edc770-0797-4554-8df9-cb0154c4dd77_view.jpg
How many brown pianos are there in the hallway?,ae67d1b5-5333-468f-9644-2bd6cafbb3be,ae67d1b5-5333-468f-9644-2bd6cafbb3be_view.jpg
How many blue towel racks are there in the office?,74eaadfd-9157-4a29-afca-38846b04f17b,74eaadfd-9157-4a29-afca-38846b04f17b_view.jpg
How many white microwaves are there in the hallway?,6b4c3a48-f892-43d2-9b05-83772ca8b8a2,6b4c3a48-f892-43d2-9b05-83772ca8b8a2_view.jpg
How many black apples are there in the office?,e9deca50-447f-41a1-b4f3-52a34120653a,e9deca50-447f-41a1-b4f3-52a34120653a_view.jpg
How many wooden kettles are there in the office?,d311c7a4-94b7-4901-b770-9930e4b669a2,d311c7a4-94b7-4901-b770-9930e4b669a2_view.jpg
How many white heaters are there in the office?,a6eb49c8-9cd8-4cb7-8d6d-b44578da0a42,a6eb49c8-9cd8-4cb7-8d6d-b44578da0a42_view.jpg
How many green mirrors are there in the office?,f34212b7-3611-4865-8d6f-38048b779307,f34212b7-3611-4865-8d6f-38048b779307_view.jpg
How many brown trophies are there in the living room?,be12cffb-0f0c-4ba3-807d-b1790dbb0249,be12cffb-0f0c-4ba3-807d-b1790dbb0249_view.jpg
How many transparent showers are there in the living room?,3de6f1c9-c106-4e9d-a8ef-4711b5ede559,3de6f1c9-c106-4e9d-a8ef-4711b5ede559_view.jpg
How many gray doors are there in the hallway?,8334b12b-87ec-405f-8e0f-898398495455,8334b12b-87ec-405f-8e0f-898398495455_view.jpg
How many orange wine glasses are there in the living room?,41c13f20-8bda-44c1-86a4-a4f47276ec49,41c13f20-8bda-44c1-86a4-a4f47276ec49_view.jpg
How many transparent cups are there in the hallway?,d324a417-5f91-4de6-ab5a-a8a47f71c58b,d324a417-5f91-4de6-ab5a-a8a47f71c58b_view.jpg
How many gold sofas are there in the office?,1ad1632a-d4e5-4a97-a510-3fa56fb2ca99,1ad1632a-d4e5-4a97-a510-3fa56fb2ca99_view.jpg
How many wooden food processors are there in the hallway?,01eaa64f-01fd-48b6-8660-093a19f364e2,01eaa64f-01fd-48b6-8660-093a19f364e2_view.jpg
How many brown towel racks are there in the living room?,303dca6b-85bc-45b5-9ee6-7cebf794108a,303dca6b-85bc-45b5-9ee6-7cebf794108a_view.jpg
How many gold showers are there in the office?,933ab837-98d0-46f3-81f8-8202b0ac971f,933ab837-98d0-46f3-81f8-8202b0ac971f_view.jpg
How many transparent kettles are there in the hallway?,fe66eab7-fcf5-494e-9bbd-f3a586120ac6,fe66eab7-fcf5-494e-9bbd-f3a586120ac6_view.jpg
How many black fish tanks are there in the living room?,91838d02-ec0c-4592-a8c2-80ef9a9e5079,91838d02-ec0c-4592-a8c2-80ef9a9e5079_view.jpg
How many beige coffee machines are there in the living room?,415162e1-1cce-4ae9-b7a9-93b8a4c821c9,415162e1-1cce-4ae9-b7a9-93b8a4c821c9_view.jpg
How many white plate are there in the hallway?,1a99e8e5-6836-458e-a9e1-6b1b67a9d410,1a99e8e5-6836-458e-a9e1-6b1b67a9d410_view.jpg
How many silver kettles are there in the hallway?,dfea490c-6b36-4b35-8d29-633f7927a726,dfea490c-6b36-4b35-8d29-633f7927a726_view.jpg
How many black ottomans are there in the hallway?,5ed07344-bcd6-4252-8851-7055c7de7e66,5ed07344-bcd6-4252-8851-7055c7de7e66_view.jpg
How many silver refrigerators are there in the office?,a4fab05d-74b5-4c9f-9846-ecabfa33c636,a4fab05d-74b5-4c9f-9846-ecabfa33c636_view.jpg
How many orange door handles are there in the living room?,635755a5-ffe5-43a5-808d-be3000ffe1cf,635755a5-ffe5-43a5-808d-be3000ffe1cf_view.jpg
How many blue mirrors are there in the office?,66c8f26c-d178-4f62-914f-614b4880fabf,66c8f26c-d178-4f62-914f-614b4880fabf_view.jpg
How many yellow chessboards are there in the office?,e8e49f95-d9ce-4956-8c54-2eaae794eea3,e8e49f95-d9ce-4956-8c54-2eaae794eea3_view.jpg
How many wooden showers are there in the living room?,845c7f95-cc2c-4f9b-b8f3-040e47ab518b,845c7f95-cc2c-4f9b-b8f3-040e47ab518b_view.jpg
How many beige refrigerators are there in the hallway?,f13c11bb-422c-4416-aba5-689fb7f411cc,f13c11bb-422c-4416-aba5-689fb7f411cc_view.jpg
How many red wine bottles are there in the office?,cffa0cc0-8739-4288-9ba0-d6004a25d985,cffa0cc0-8739-4288-9ba0-d6004a25d985_view.jpg
How many wooden racks are there in the living room?,5cb2e329-5d3a-459d-b3b0-6d2fba3ffaa3,5cb2e329-5d3a-459d-b3b0-6d2fba3ffaa3_view.jpg
How many gold door handles are there in the office?,b09b8afd-9973-424b-8484-5410bcba4c38,b09b8afd-9973-424b-8484-5410bcba4c38_view.jpg
How many red windows are there in the living room?,557b288a-d192-45a4-8a38-dcbb5ac7ba26,557b288a-d192-45a4-8a38-dcbb5ac7ba26_view.jpg
How many yellow apples are there in the hallway?,cfa292e5-231a-4f84-b158-15813215f3b5,cfa292e5-231a-4f84-b158-15813215f3b5_view.jpg
How many purple shoe are there in the hallway?,6ead169f-e142-4c63-9523-c28a71ffff21,6ead169f-e142-4c63-9523-c28a71ffff21_view.jpg
How many pink tables are there in the living room?,06131043-f674-4ad5-bfce-bc690832f89c,06131043-f674-4ad5-bfce-bc690832f89c_view.jpg
How many white showers are there in the hallway?,15f3781e-1f99-4f67-aec2-904512e1abc0,15f3781e-1f99-4f67-aec2-904512e1abc0_view.jpg
How many wooden vacuum cleaners are there in the office?,1eabd7fc-8a12-4bb0-bcf7-6e456ca6b388,1eabd7fc-8a12-4bb0-bcf7-6e456ca6b388_view.jpg
How many silver cups are there in the living room?,50d38b06-e91f-4b65-a182-95716dc81a4d,50d38b06-e91f-4b65-a182-95716dc81a4d_view.jpg
How many silver rubiks cubes are there in the office?,33080fc9-1a11-416b-b6b5-2b8ff120c902,33080fc9-1a11-416b-b6b5-2b8ff120c902_view.jpg
How many beige lamps are there in the office?,78192cc1-fc18-4e6a-8f55-4f55b01c9685,78192cc1-fc18-4e6a-8f55-4f55b01c9685_view.jpg
How many transparent fireplaces are there in the hallway?,f67259b7-4d71-44cb-ad03-12bbf7648c7f,f67259b7-4d71-44cb-ad03-12bbf7648c7f_view.jpg
How many orange showers are there in the hallway?,880a7c9b-68f9-48a9-a268-38b1fb92f520,880a7c9b-68f9-48a9-a268-38b1fb92f520_view.jpg
How many white bags are there in the hallway?,26d10ac3-168a-4e6a-b6e6-fec6f00fb8c2,26d10ac3-168a-4e6a-b6e6-fec6f00fb8c2_view.jpg
How many transparent microwaves are there in the office?,bc548ffe-fa76-47b3-9d07-2a0036684234,bc548ffe-fa76-47b3-9d07-2a0036684234_view.jpg
How many beige loudspeakers are there in the hallway?,db0c4e26-f3a1-4db6-a1ba-478d1524aa5b,db0c4e26-f3a1-4db6-a1ba-478d1524aa5b_view.jpg
How many black chessboards are there in the hallway?,c4337c8f-f373-431f-ac10-38af769a824e,c4337c8f-f373-431f-ac10-38af769a824e_view.jpg
How many silver bathtubs are there in the living room?,eda103a9-f8a5-43cf-a8d8-7adb0b734a75,eda103a9-f8a5-43cf-a8d8-7adb0b734a75_view.jpg
How many yellow mirrors are there in the hallway?,1ec43b91-7235-47d5-97f0-c5b9bae8007d,1ec43b91-7235-47d5-97f0-c5b9bae8007d_view.jpg
How many red jackets are there in the living room?,0a8578e8-80d5-4142-88e3-579376bc9563,0a8578e8-80d5-4142-88e3-579376bc9563_view.jpg
How many gray books are there in the hallway?,17d50bb7-cb10-460a-8e6f-91d6710edd47,17d50bb7-cb10-460a-8e6f-91d6710edd47_view.jpg
How many green fish tanks are there in the office?,4a018d8f-7513-44eb-b2b4-8a327de8a1f5,4a018d8f-7513-44eb-b2b4-8a327de8a1f5_view.jpg
How many gold paintings are there in the hallway?,837c362f-30cf-4f6c-98c4-c8b8ee3d268e,837c362f-30cf-4f6c-98c4-c8b8ee3d268e_view.jpg
How many gray mirrors are there in the living room?,983316a9-349b-40fe-b29c-7e25d8a3e900,983316a9-349b-40fe-b29c-7e25d8a3e900_view.jpg
How many blue beds are there in the hallway?,513fb4f3-6911-47bf-b2c1-e2db512eefbc,513fb4f3-6911-47bf-b2c1-e2db512eefbc_view.jpg
How many purple vacuum cleaners are there in the hallway?,93c2df3f-e0ac-4423-a97b-1a4784b69485,93c2df3f-e0ac-4423-a97b-1a4784b69485_view.jpg
How many orange dressing tables are there in the living room?,5dbc328d-48a7-4a95-8170-b117396eaaaa,5dbc328d-48a7-4a95-8170-b117396eaaaa_view.jpg
How many wooden refrigerators are there in the living room?,77ce4a4c-87fe-427e-83ad-1733670a3a9e,77ce4a4c-87fe-427e-83ad-1733670a3a9e_view.jpg
How many purple rubiks cubes are there in the office?,d6ae0145-fb68-4f25-a8d9-0f8c8b71cefa,d6ae0145-fb68-4f25-a8d9-0f8c8b71cefa_view.jpg
What is next to the black chair in the office?,f3a72f71-2d51-42fa-a5bd-71434c01de0e,f3a72f71-2d51-42fa-a5bd-71434c01de0e_view.jpg
What is above the blue ball in the office?,032f43f2-995b-4c1c-bc20-bb325a67e0c3,032f43f2-995b-4c1c-bc20-bb325a67e0c3_view.jpg
What is below the blue book in the office?,76b2da38-9678-4214-a244-47d192fe1644,76b2da38-9678-4214-a244-47d192fe1644_view.jpg
